"","cohort","mcohort","resp.var","cv.fold","family","var.type","term","coef"
"12744","ccChina","ccChina","group",88,"binomial","BGC","gb|CP083636.1.region002|GC_DNA--Entryname=lanthipeptide-class-ii--OS=morbillorum_strain_FDAARGOS_1501--SMASHregion=region002--NR=2",-0.130711661789077
"12745","ccChina","ccChina","group",88,"binomial","BGC","gb|CP091724.1.region001|GC_DNA--Entryname=RRE-containing--OS=Anaerotruncus_sp__isolate_nC33_bin_255_fa--SMASHregion=region001--NR=1",-0.0480530610619982
"12746","ccChina","ccChina","group",88,"binomial","BGC","gb|CP091724.1.region002|GC_DNA--Entryname=RRE-containing--OS=Anaerotruncus_sp__isolate_nC33_bin_255_fa--SMASHregion=region002--NR=1",0
"12747","ccChina","ccChina","group",88,"binomial","BGC","gb|CP091724.1.region003|GC_DNA--Entryname=ranthipeptide--OS=Anaerotruncus_sp__isolate_nC33_bin_255_fa--SMASHregion=region003--NR=1",-0.0457767207463575
"12748","ccChina","ccChina","group",88,"binomial","BGC","gb|CP091724.1.region004|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=Anaerotruncus_sp__isolate_nC33_bin_255_fa--SMASHregion=region004--NR=1",0
"12749","ccChina","ccChina","group",88,"binomial","BGC","gb|CP091724.1.region005|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=Anaerotruncus_sp__isolate_nC33_bin_255_fa--SMASHregion=region005--NR=1",0.172525251877905
"12750","ccChina","ccChina","group",88,"binomial","BGC","gb|NZ_LN877293.1.region002|GC_DNA--Entryname=lanthipeptide-class-i--OS=fragilis_strain_BE1_chromosome--SMASHregion=region002--NR=3",0
"12751","ccChina","ccChina","group",88,"binomial","BGC","gb|DYTY01000220.1.region001|GC_DNA--Entryname=NRPS--OS=TPA_asm:_Bilophila_wadsworthia_isolate_2407--SMASHregion=region001--NR=2",0.0698709813433159
"12752","ccChina","ccChina","group",88,"binomial","BGC","gb|DYTY01000248.1.region001|GC_DNA--Entryname=NRPS-like--OS=TPA_asm:_Bilophila_wadsworthia_isolate_2407--SMASHregion=region001--NR=2",0
"12753","ccChina","ccChina","group",88,"binomial","BGC","gb|JABZKP010000008.1.region001|GC_DNA--Entryname=ranthipeptide--OS=Peptostreptococcus_sp__isolate_JCVI_44_bin_26--SMASHregion=region001--NR=3",0.112330572107036
"12754","ccChina","ccChina","group",88,"binomial","BGC","gb|JABZKJ010000029.1.region001|GC_DNA--Entryname=lanthipeptide-class-ii--OS=Peptostreptococcus_sp__isolate_JCVI_12_bin_18--SMASHregion=region001--NR=2",0
"12755","ccChina","ccChina","group",88,"binomial","BGC","gb|JABZKN010000005.1.region001|GC_DNA--Entryname=NRPS--OS=Peptostreptococcus_sp__isolate_JCVI_32_bin_13--SMASHregion=region001--NR=3",0
"12756","ccChina","ccChina","group",88,"binomial","BGC","gb|JABZKJ010000063.1.region001|GC_DNA--Entryname=NRPS-like--OS=Peptostreptococcus_sp__isolate_JCVI_12_bin_18--SMASHregion=region001--NR=2",0
"12757","ccChina","ccChina","group",88,"binomial","BGC","gb|JABZKJ010000170.1.region001|GC_DNA--Entryname=RRE-containing--OS=Peptostreptococcus_sp__isolate_JCVI_12_bin_18--SMASHregion=region001--NR=1",0
"12758","ccChina","ccChina","group",88,"binomial","BGC","gb|JABZKN010000001.1.region001|GC_DNA--Entryname=ranthipeptide--OS=Peptostreptococcus_sp__isolate_JCVI_32_bin_13--SMASHregion=region001--NR=2",0
"12759","ccChina","ccChina","group",88,"binomial","BGC","gb|JAGZBX010000005.1.region001|GC_DNA--Entryname=NRPS--OS=sp__isolate_L3_108_000G1_dasL3_108_000G1_concoct_14--SMASHregion=region001--NR=2",0
"12760","ccChina","ccChina","group",88,"binomial","BGC","gb|JAGZBX010000007.1.region001|GC_DNA--Entryname=ranthipeptide--OS=sp__isolate_L3_108_000G1_dasL3_108_000G1_concoct_14--SMASHregion=region001--NR=2",0
"12761","ccChina","ccChina","group",88,"binomial","BGC","gb|JAGZBX010000029.1.region001|GC_DNA--Entryname=ranthipeptide--OS=sp__isolate_L3_108_000G1_dasL3_108_000G1_concoct_14--SMASHregion=region001--NR=2",0
"12762","ccChina","ccChina","group",88,"binomial","BGC","gb|KE150405.1.region001|GC_DNA--Entryname=lanthipeptide-class-ii--OS=bacterium_3_1_57FAA_CT1_genomic_scaffold--SMASHregion=region001--NR=1",0
"12763","ccChina","ccChina","group",88,"binomial","BGC","gb|KE150405.1.region002|GC_DNA--Entryname=ranthipeptide--OS=bacterium_3_1_57FAA_CT1_genomic_scaffold--SMASHregion=region002--NR=1",0
"12764","ccChina","ccChina","group",88,"binomial","BGC","gb|KE150405.1.region003|GC_DNA--Entryname=ranthipeptide:cyclic-lactone-autoinducer--OS=bacterium_3_1_57FAA_CT1_genomic_scaffold--SMASHregion=region003--NR=1",0
"12765","ccChina","ccChina","group",88,"binomial","BGC","gb|KE150406.1.region001|GC_DNA--Entryname=NRPS--OS=bacterium_3_1_57FAA_CT1_genomic_scaffold--SMASHregion=region001--NR=1",0.165496261128068
"12766","ccChina","ccChina","group",88,"binomial","BGC","gb|KE150407.1.region001|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=bacterium_3_1_57FAA_CT1_genomic_scaffold--SMASHregion=region001--NR=1",0
"12767","ccChina","ccChina","group",88,"binomial","BGC","gb|LR027880.1.region001|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=intestinalis_L1-82_genome--SMASHregion=region001--NR=2",0
"12768","ccChina","ccChina","group",88,"binomial","BGC","gb|LR027880.1.region002|GC_DNA--Entryname=ranthipeptide--OS=intestinalis_L1-82_genome--SMASHregion=region002--NR=2",0
"12769","ccChina","ccChina","group",88,"binomial","BGC","gb|LR027880.1.region003|GC_DNA--Entryname=RRE-containing--OS=intestinalis_L1-82_genome--SMASHregion=region003--NR=2",0
"12770","ccChina","ccChina","group",88,"binomial","BGC","gb|LR027880.1.region004|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=intestinalis_L1-82_genome--SMASHregion=region004--NR=2",0
"12771","ccChina","ccChina","group",88,"binomial","BGC","gb|LR027880.1.region005|GC_DNA--Entryname=cyclic-lactone-autoinducer:ranthipeptide--OS=intestinalis_L1-82_genome--SMASHregion=region005--NR=2",-0.159332524059336
"12772","ccChina","ccChina","group",88,"binomial","BGC","gb|LR027880.1.region006|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=intestinalis_L1-82_genome--SMASHregion=region006--NR=2",0
"12773","ccChina","ccChina","group",88,"binomial","BGC","gb|NZ_AP014598.1.region001|GC_DNA--Entryname=resorcinol--OS=intermedia_strain_OMA14_chromosome--SMASHregion=region001--NR=5",0
"12774","ccChina","ccChina","group",88,"binomial","BGC","gb|NZ_CP022479.1.region001|GC_DNA--Entryname=ranthipeptide--OS=prausnitzii_strain_A2165--SMASHregion=region001--NR=2",0.0802824091869088
"12775","ccChina","ccChina","group",88,"binomial","BGC","gb|NZ_CP022479.1.region002|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=prausnitzii_strain_A2165--SMASHregion=region002--NR=1",-0.0864115796286512
"12776","ccChina","ccChina","group",88,"binomial","BGC","gb|NZ_CP022479.1.region003|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=prausnitzii_strain_A2165--SMASHregion=region003--NR=3",0
"12777","ccChina","ccChina","group",88,"binomial","BGC","gb|NZ_CP024696.1.region001|GC_DNA--Entryname=resorcinol--OS=intermedia_strain_KCOM_2033--SMASHregion=region001--NR=1",0
"12778","ccChina","ccChina","group",88,"binomial","BGC","gb|NZ_CP024724.1.region001|GC_DNA--Entryname=resorcinol--OS=intermedia_strain_KCOM_2837_chromosome--SMASHregion=region001--NR=1",0
"12779","ccChina","ccChina","group",88,"binomial","BGC","gb|NZ_CP024730.1.region001|GC_DNA--Entryname=resorcinol--OS=intermedia_strain_KCOM_1933_chromosome--SMASHregion=region001--NR=3",0
"12780","ccChina","ccChina","group",88,"binomial","BGC","gb|NZ_CP024723.1.region001|GC_DNA--Entryname=resorcinol--OS=intermedia_strain_KCOM_2837_chromosome--SMASHregion=region001--NR=11--BG=2",0
"12781","ccChina","ccChina","group",88,"binomial","BGC","gb|NZ_CP026548.1.region001|GC_DNA--Entryname=ranthipeptide--OS=prausnitzii_strain_942-30-2--SMASHregion=region001--NR=1",-0.144956524873736
"12782","ccChina","ccChina","group",88,"binomial","BGC","gb|NZ_CP026548.1.region003|GC_DNA--Entryname=RiPP-like--OS=prausnitzii_strain_942-30-2--SMASHregion=region003--NR=1",0
"12783","ccChina","ccChina","group",88,"binomial","BGC","gb|NZ_CP030095.1.region002|GC_DNA--Entryname=resorcinol--OS=intermedia_strain_KCOM_2734_chromosome--SMASHregion=region002--NR=1",0
"12784","ccChina","ccChina","group",88,"binomial","BGC","gb|NZ_CP030777.1.region001|GC_DNA--Entryname=ranthipeptide--OS=prausnitzii_strain_APC918-95b--SMASHregion=region001--NR=1",-0.116521802047657
"12785","ccChina","ccChina","group",89,"binomial","BGC","gb|CP007062.1.region001|GC_DNA--Entryname=NRPS-like--OS=nucleatum_subsp__animalis--SMASHregion=region001--NR=17",0.461429783720839
"12786","ccChina","ccChina","group",89,"binomial","BGC","gb|AFII01000002.1.region001|GC_DNA--Entryname=LAP:thiopeptide--OS=sp__oral_taxon_110_str__F0139--SMASHregion=region001--NR=2",0
"12787","ccChina","ccChina","group",89,"binomial","BGC","gb|CR626927.1.region001|GC_DNA--Entryname=RRE-containing--OS=fragilis_NCTC--SMASHregion=region001--NR=22",0.258203508950382
"12788","ccChina","ccChina","group",89,"binomial","BGC","gb|CP011073.1.region002|GC_DNA--Entryname=NRPS-like--OS=fragilis_strain--SMASHregion=region002--NR=21",0
"12789","ccChina","ccChina","group",89,"binomial","BGC","gb|CP003800.1.region001|GC_DNA--Entryname=T3PKS--OS=constellatus_subsp__pharyngis--SMASHregion=region001--NR=8",0
"12790","ccChina","ccChina","group",89,"binomial","BGC","gb|CP003859.1.region003|GC_DNA--Entryname=RiPP-like--OS=constellatus_subsp__pharyngis--SMASHregion=region003--NR=8",0
"12791","ccChina","ccChina","group",89,"binomial","BGC","gb|AP025559.1.region001|GC_DNA--Entryname=resorcinol--OS=somerae_CE91-St14--SMASHregion=region001--NR=1",0
"12792","ccChina","ccChina","group",89,"binomial","BGC","gb|NZ_CP024734.1.region003|GC_DNA--Entryname=RRE-containing--OS=intermedia_strain_KCOM_1944_chromosome--SMASHregion=region003--NR=14",0
"12793","ccChina","ccChina","group",89,"binomial","BGC","gb|NZ_LN831027.1.region001|GC_DNA--Entryname=NRPS-like--OS=nucleatum_subsp__polymorphum_strain_NCTC10562_chromosome--SMASHregion=region001--NR=12",0
"12794","ccChina","ccChina","group",89,"binomial","BGC","gb|CP071093.1.region002|GC_DNA--Entryname=NRPS-like--OS=nucleatum_subsp__vincentii_strain_THCT14A3--SMASHregion=region002--NR=9",0.185595416852161
"12795","ccChina","ccChina","group",89,"binomial","BGC","gb|CP003800.1.region002|GC_DNA--Entryname=LAP--OS=constellatus_subsp__pharyngis--SMASHregion=region002--NR=6",0
"12796","ccChina","ccChina","group",89,"binomial","BGC","gb|CP003840.1.region004|GC_DNA--Entryname=RaS-RiPP--OS=constellatus_subsp__pharyngis--SMASHregion=region004--NR=5",0
"12797","ccChina","ccChina","group",89,"binomial","BGC","gb|CP003800.1.region005|GC_DNA--Entryname=NRPS-like--OS=constellatus_subsp__pharyngis--SMASHregion=region005--NR=5",0.0339594224493689
"12798","ccChina","ccChina","group",89,"binomial","BGC","gb|CP007064.1.region003|GC_DNA--Entryname=NRPS-like--OS=nucleatum_subsp__vincentii_3_1_27_chromosome--SMASHregion=region003--NR=1",0
"12799","ccChina","ccChina","group",89,"binomial","BGC","gb|CP037440.1.region004|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=fragilis_strain_DCMOUH0085B--SMASHregion=region004--NR=8",0.0381486981412228
"12800","ccChina","ccChina","group",89,"binomial","BGC","gb|CP080296.1.region003|GC_DNA--Entryname=NRPS-like--OS=fragilis_strain_IHMA_13--SMASHregion=region003--NR=13",0
"12801","ccChina","ccChina","group",89,"binomial","BGC","gb|CP080295.1.region001|GC_DNA--Entryname=ranthipeptide:lanthipeptide-class-i--OS=fragilis_strain_IHMA_4--SMASHregion=region001--NR=3",0
"12802","ccChina","ccChina","group",89,"binomial","BGC","gb|CP044428.1.region002|GC_DNA--Entryname=betalactone--OS=fragilis_strain_DK1985--SMASHregion=region002--NR=1",0
"12803","ccChina","ccChina","group",89,"binomial","BGC","gb|CP048436.1.region001|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=plautii_strain_JCM_32125--SMASHregion=region001--NR=2",0
"12804","ccChina","ccChina","group",89,"binomial","BGC","gb|CP048436.1.region002|GC_DNA--Entryname=ranthipeptide--OS=plautii_strain_JCM_32125--SMASHregion=region002--NR=4",0
"12805","ccChina","ccChina","group",89,"binomial","BGC","gb|CP066014.1.region001|GC_DNA--Entryname=NRPS:RRE-containing--OS=vaginalis_strain_FDAARGOS_988--SMASHregion=region001--NR=1",0
"12806","ccChina","ccChina","group",89,"binomial","BGC","gb|CP066014.1.region002|GC_DNA--Entryname=ranthipeptide--OS=vaginalis_strain_FDAARGOS_988--SMASHregion=region002--NR=2",0
"12807","ccChina","ccChina","group",89,"binomial","BGC","gb|CP066055.1.region001|GC_DNA--Entryname=RRE-containing--OS=constellatus_strain_FDAARGOS_1015--SMASHregion=region001--NR=1",0
"12808","ccChina","ccChina","group",89,"binomial","BGC","gb|CP066055.1.region007|GC_DNA--Entryname=NRPS--OS=constellatus_strain_FDAARGOS_1015--SMASHregion=region007--NR=1",0.0685607082861638
"12809","ccChina","ccChina","group",89,"binomial","BGC","gb|CP067016.1.region001|GC_DNA--Entryname=RRE-containing--OS=obesiensis_strain_FDAARGOS_989--SMASHregion=region001--NR=1",0
"12810","ccChina","ccChina","group",89,"binomial","BGC","gb|CP069558.1.region004|GC_DNA--Entryname=sactipeptide--OS=constellatus_strain_FDAARGOS_1208--SMASHregion=region004--NR=2",0
"12811","ccChina","ccChina","group",89,"binomial","BGC","gb|CP083636.1.region001|GC_DNA--Entryname=T3PKS--OS=morbillorum_strain_FDAARGOS_1501--SMASHregion=region001--NR=3",0.0428801131868415
"12812","ccChina","ccChina","group",89,"binomial","BGC","gb|CP083636.1.region002|GC_DNA--Entryname=lanthipeptide-class-ii--OS=morbillorum_strain_FDAARGOS_1501--SMASHregion=region002--NR=2",0
"12813","ccChina","ccChina","group",89,"binomial","BGC","gb|CP091724.1.region001|GC_DNA--Entryname=RRE-containing--OS=Anaerotruncus_sp__isolate_nC33_bin_255_fa--SMASHregion=region001--NR=1",-0.0388759868698164
"12814","ccChina","ccChina","group",89,"binomial","BGC","gb|CP091724.1.region002|GC_DNA--Entryname=RRE-containing--OS=Anaerotruncus_sp__isolate_nC33_bin_255_fa--SMASHregion=region002--NR=1",0
"12815","ccChina","ccChina","group",89,"binomial","BGC","gb|CP091724.1.region003|GC_DNA--Entryname=ranthipeptide--OS=Anaerotruncus_sp__isolate_nC33_bin_255_fa--SMASHregion=region003--NR=1",-0.0509614478763236
"12816","ccChina","ccChina","group",89,"binomial","BGC","gb|CP091724.1.region004|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=Anaerotruncus_sp__isolate_nC33_bin_255_fa--SMASHregion=region004--NR=1",0
"12817","ccChina","ccChina","group",89,"binomial","BGC","gb|CP091724.1.region005|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=Anaerotruncus_sp__isolate_nC33_bin_255_fa--SMASHregion=region005--NR=1",0.0325650327699956
"12818","ccChina","ccChina","group",89,"binomial","BGC","gb|NZ_LN877293.1.region002|GC_DNA--Entryname=lanthipeptide-class-i--OS=fragilis_strain_BE1_chromosome--SMASHregion=region002--NR=3",0
"12819","ccChina","ccChina","group",89,"binomial","BGC","gb|DYTY01000220.1.region001|GC_DNA--Entryname=NRPS--OS=TPA_asm:_Bilophila_wadsworthia_isolate_2407--SMASHregion=region001--NR=2",0
"12820","ccChina","ccChina","group",89,"binomial","BGC","gb|DYTY01000248.1.region001|GC_DNA--Entryname=NRPS-like--OS=TPA_asm:_Bilophila_wadsworthia_isolate_2407--SMASHregion=region001--NR=2",0.0257452822060554
"12821","ccChina","ccChina","group",89,"binomial","BGC","gb|JABZKP010000008.1.region001|GC_DNA--Entryname=ranthipeptide--OS=Peptostreptococcus_sp__isolate_JCVI_44_bin_26--SMASHregion=region001--NR=3",0.215175911009695
"12822","ccChina","ccChina","group",89,"binomial","BGC","gb|JABZKJ010000029.1.region001|GC_DNA--Entryname=lanthipeptide-class-ii--OS=Peptostreptococcus_sp__isolate_JCVI_12_bin_18--SMASHregion=region001--NR=2",0
"12823","ccChina","ccChina","group",89,"binomial","BGC","gb|JABZKN010000005.1.region001|GC_DNA--Entryname=NRPS--OS=Peptostreptococcus_sp__isolate_JCVI_32_bin_13--SMASHregion=region001--NR=3",0
"12824","ccChina","ccChina","group",89,"binomial","BGC","gb|JABZKJ010000063.1.region001|GC_DNA--Entryname=NRPS-like--OS=Peptostreptococcus_sp__isolate_JCVI_12_bin_18--SMASHregion=region001--NR=2",0
"12825","ccChina","ccChina","group",89,"binomial","BGC","gb|JABZKJ010000170.1.region001|GC_DNA--Entryname=RRE-containing--OS=Peptostreptococcus_sp__isolate_JCVI_12_bin_18--SMASHregion=region001--NR=1",0
"12826","ccChina","ccChina","group",89,"binomial","BGC","gb|JABZKN010000001.1.region001|GC_DNA--Entryname=ranthipeptide--OS=Peptostreptococcus_sp__isolate_JCVI_32_bin_13--SMASHregion=region001--NR=2",0
"12827","ccChina","ccChina","group",89,"binomial","BGC","gb|JAGZBX010000005.1.region001|GC_DNA--Entryname=NRPS--OS=sp__isolate_L3_108_000G1_dasL3_108_000G1_concoct_14--SMASHregion=region001--NR=2",0
"12828","ccChina","ccChina","group",89,"binomial","BGC","gb|JAGZBX010000007.1.region001|GC_DNA--Entryname=ranthipeptide--OS=sp__isolate_L3_108_000G1_dasL3_108_000G1_concoct_14--SMASHregion=region001--NR=2",0
"12829","ccChina","ccChina","group",89,"binomial","BGC","gb|JAGZBX010000029.1.region001|GC_DNA--Entryname=ranthipeptide--OS=sp__isolate_L3_108_000G1_dasL3_108_000G1_concoct_14--SMASHregion=region001--NR=2",0
"12830","ccChina","ccChina","group",89,"binomial","BGC","gb|KE150405.1.region001|GC_DNA--Entryname=lanthipeptide-class-ii--OS=bacterium_3_1_57FAA_CT1_genomic_scaffold--SMASHregion=region001--NR=1",0
"12831","ccChina","ccChina","group",89,"binomial","BGC","gb|KE150405.1.region002|GC_DNA--Entryname=ranthipeptide--OS=bacterium_3_1_57FAA_CT1_genomic_scaffold--SMASHregion=region002--NR=1",0
"12832","ccChina","ccChina","group",89,"binomial","BGC","gb|KE150405.1.region003|GC_DNA--Entryname=ranthipeptide:cyclic-lactone-autoinducer--OS=bacterium_3_1_57FAA_CT1_genomic_scaffold--SMASHregion=region003--NR=1",0
"12833","ccChina","ccChina","group",89,"binomial","BGC","gb|KE150406.1.region001|GC_DNA--Entryname=NRPS--OS=bacterium_3_1_57FAA_CT1_genomic_scaffold--SMASHregion=region001--NR=1",0
"12834","ccChina","ccChina","group",89,"binomial","BGC","gb|KE150407.1.region001|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=bacterium_3_1_57FAA_CT1_genomic_scaffold--SMASHregion=region001--NR=1",0
"12835","ccChina","ccChina","group",89,"binomial","BGC","gb|LR027880.1.region001|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=intestinalis_L1-82_genome--SMASHregion=region001--NR=2",0
"12836","ccChina","ccChina","group",89,"binomial","BGC","gb|LR027880.1.region002|GC_DNA--Entryname=ranthipeptide--OS=intestinalis_L1-82_genome--SMASHregion=region002--NR=2",-0.0821161295116822
"12837","ccChina","ccChina","group",89,"binomial","BGC","gb|LR027880.1.region003|GC_DNA--Entryname=RRE-containing--OS=intestinalis_L1-82_genome--SMASHregion=region003--NR=2",0
"12838","ccChina","ccChina","group",89,"binomial","BGC","gb|LR027880.1.region004|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=intestinalis_L1-82_genome--SMASHregion=region004--NR=2",0
"12839","ccChina","ccChina","group",89,"binomial","BGC","gb|LR027880.1.region005|GC_DNA--Entryname=cyclic-lactone-autoinducer:ranthipeptide--OS=intestinalis_L1-82_genome--SMASHregion=region005--NR=2",-0.118395761253726
"12840","ccChina","ccChina","group",89,"binomial","BGC","gb|LR027880.1.region006|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=intestinalis_L1-82_genome--SMASHregion=region006--NR=2",0
"12841","ccChina","ccChina","group",89,"binomial","BGC","gb|NZ_AP014598.1.region001|GC_DNA--Entryname=resorcinol--OS=intermedia_strain_OMA14_chromosome--SMASHregion=region001--NR=5",0
"12842","ccChina","ccChina","group",89,"binomial","BGC","gb|NZ_CP022479.1.region001|GC_DNA--Entryname=ranthipeptide--OS=prausnitzii_strain_A2165--SMASHregion=region001--NR=2",0.0309411026471617
"12843","ccChina","ccChina","group",89,"binomial","BGC","gb|NZ_CP022479.1.region002|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=prausnitzii_strain_A2165--SMASHregion=region002--NR=1",0
"12844","ccChina","ccChina","group",89,"binomial","BGC","gb|NZ_CP022479.1.region003|GC_DNA--Entryname=cyclic-lactone-autoinducer--OS=prausnitzii_strain_A2165--SMASHregion=region003--NR=3",0
